territory_id,island,forest_integrity,fragmentation_index,human_pressure,canopy_integrity,prey_index,distance_to_road_km,persecution_risk,territory_aoh_km2,protected,home_range_95_km2,core_range_50_km2,space_time_outside_core_pct,nearest_neighbour_km,risk_score,risk_class,annual_forest_loss_rate,cluster,archetype,PC1,PC2,recommended_action,cost_units,expected_risk_reduction,benefit_cost
SA-041,Samar,0.772184626023145,0.28043924849064295,0.4829170452780713,0.6019123966283072,0.6881234780220034,2.739410847634593,0.3702846820379066,73.08510638297872,False,59.22867600873602,11.659884707956234,78.792985924606,11.755342504994244,38.03741014274334,Moderate,0.0025843944093983354,0,Watch-list landscape,1.10806290623189,0.7168644036351939,Community patrol and anti-persecution,3.0,12.932719448532737,5.819723751839732
SA-042,Samar,0.701681034555729,0.20575235199354946,0.16528685430880788,0.8127811438659895,0.7569626106201878,7.374098992698762,0.280788296958272,73.08510638297872,True,47.241217549300686,10.690059956267795,79.93047129843613,16.66467990633424,12.008736149969614,Low,0.0026267932321221944,3,Relatively secure forest,2.11961085934557,-0.34866962586290745,Long-term monitoring,1.5,1.2008736149969614,0.8005824099979743
SA-043,Samar,0.566137430890755,0.46851037168481346,0.4436631141410493,0.4696545469469291,0.5960234996513178,4.353249430542736,0.49170039961373524,73.08510638297872,False,66.83476029276538,12.546986014332111,77.9708749032942,12.603318791152438,48.96731853334768,Moderate,0.0033684041496519,2,Fragmented pressure front,-0.45857741308224714,-0.051881302869957666,Stewardship or protected-area agreement,4.5,14.690195560004303,4.407058668001292
SA-044,Samar,0.31173507522974203,0.5478380275431279,0.7895012156485259,0.40269198966779063,0.10036696323977568,4.538821822461062,0.4637163761024562,73.08510638297872,False,72.91178477521854,15.080203499014077,76.43438512260641,10.484371912632817,69.72741266767599,High,0.004607806697468673,1,Critical intervention zone,-3.4495728100855634,-0.3590712126282318,Prey and habitat recovery,4.0,16.734579040242238,5.647920426081756
SA-045,Samar,0.5808473490374001,0.507740415086067,0.7480723547065351,0.5740036316591615,0.4400082230244057,3.0303987200178355,0.8112989880554728,73.08510638297872,False,86.03171933122529,13.17295359267186,81.56123350606545,13.905471794197032,67.77461090881607,High,0.005827019083203683,1,Critical intervention zone,-3.117622327255816,1.800732524716845,Community patrol and anti-persecution,3.0,23.043367708997465,10.36951546904886
SA-046,Samar,0.8456575960945895,0.11004935362820517,0.43739757724470196,0.7305901918807766,0.7572349089761427,6.300347032665696,0.38734791684857683,73.08510638297872,False,39.0,9.0,73.91856759568682,14.47351795929924,28.825271374567127,Low,0.0030092993192950635,3,Relatively secure forest,1.6969534702242965,1.3608308371669924,Stewardship or protected-area agreement,4.5,8.647581412370137,2.5942744237110413
SA-047,Samar,0.6129288936820121,0.4603694168393067,0.39000208281191906,0.5958316833078439,0.6465002870360861,11.542881182483663,0.4709854351216878,73.08510638297872,False,89.51398064562157,22.017703040154778,71.49601904896707,10.067635804161107,44.30976823860346,Moderate,0.002998151517489409,0,Watch-list landscape,0.0685546322034577,-0.11921263301628884,Stewardship or protected-area agreement,4.5,13.292930471581037,3.9878791414743113
LE-001,Leyte,0.6736833298952061,0.2537901745569532,0.2511514275265594,0.5329298253133807,0.7671687575750994,3.3171807313638375,0.18178876329283472,75.76470588235294,False,67.29005456397756,18.4258339411108,70.89893343552322,9.377855064256162,25.597170532908624,Low,0.0014610616838015165,3,Relatively secure forest,2.4462743803113094,-0.7172524474374571,Stewardship or protected-area agreement,4.5,7.679151159872587,2.3037453479617764
LE-002,Leyte,0.5397930940157427,0.40898602621286284,0.437011964859389,0.47251776032881015,0.46217526558021194,6.488683631898926,0.3676171165169299,75.76470588235294,False,72.72485478591295,15.6052651471779,75.92910652213001,19.15980145818615,46.02469488153361,Moderate,0.00271020776433603,2,Fragmented pressure front,-0.19752772504909996,-0.598615333779221,Stewardship or protected-area agreement,4.5,13.807408464460083,4.142222539338025
LE-003,Leyte,0.694522311340811,0.21882651416004728,0.27240214030807697,0.4971302274629489,0.5466310338629603,1.740126837766918,0.15303738843615008,75.76470588235294,False,74.26391165504072,16.819841557350884,76.35687153731097,9.906872604434533,28.33459616483046,Low,0.0027877246875249936,3,Relatively secure forest,1.6259857809994454,-0.6100426761814982,Community patrol and anti-persecution,3.0,9.633762696042357,4.3351932132190605
LE-004,Leyte,0.4665410677699767,0.5014764880156765,0.8103169233672711,0.598197522716835,0.4290755134672035,4.1515005293906295,0.5331204510886177,75.76470588235294,False,78.72484156933139,16.37244369612874,77.10329616018745,14.405433385487154,62.822870716510465,High,0.005320309841518581,1,Critical intervention zone,-2.603531976422992,0.9457591757528218,Prey and habitat recovery,4.0,15.077488971962511,5.088652528037348
LE-005,Leyte,0.2941491673168386,0.7252532915903874,0.3243259681137261,0.25091508480381874,0.3235810005864909,7.828814508918732,0.4275801799860654,75.76470588235294,False,101.81946854885356,20.389841043863093,77.1276666409338,9.621014317221674,59.42921567798328,High,0.002212553381255948,2,Fragmented pressure front,-1.5216976433635578,-2.4181145060337292,Corridor restoration,5.0,16.045888233055486,4.3323898229249815
LE-006,Leyte,0.5857127575427499,0.2921430297771949,0.1600038764298291,0.5456108144537352,0.5379198560285119,10.41934595699,0.15340066571355412,75.76470588235294,True,124.56396983585225,20.54024760072603,83.35384724033904,9.129122021376514,18.47776640167347,Low,0.0017461099364203172,3,Relatively secure forest,1.747524290393016,-1.6098293193700903,Long-term monitoring,1.5,1.8477766401673472,1.231851093444898
LE-007,Leyte,0.9091686792228918,0.13321149638354596,0.33753427394571534,0.9098833041338615,0.7367142128314762,8.898134495889645,0.31594888580038527,75.76470588235294,True,97.16875544080915,23.603978573812636,74.34198012567063,9.67661157792003,14.613096092675113,Low,0.0024570873755289215,3,Relatively secure forest,2.3026002791810956,0.8943948773558804,Long-term monitoring,1.5,1.4613096092675113,0.9742064061783409
LE-008,Leyte,0.6335533465155435,0.27562430339710314,0.29072472626998735,0.6589240587519889,0.5291327379185194,14.47944727565442,0.1945066439880345,75.76470588235294,False,85.0150434046224,19.046537990276803,78.74170684626603,12.950838004358703,30.006213044074975,Low,0.004402112711441666,0,Watch-list landscape,0.6914676391771809,-0.45225156047439746,Stewardship or protected-area agreement,4.5,9.001863913222492,2.700559173966748
LE-009,Leyte,0.32044452007239055,0.6965193884780992,0.48484679070215003,0.3333402825628423,0.2141238550605472,1.0124118627480834,0.4902963804524475,75.76470588235294,False,64.16192184683378,10.737541307061663,83.98490387667691,11.761392163495854,65.36450927894526,High,0.002932554022013998,2,Fragmented pressure front,-2.391850103873146,-1.672551841455555,Community patrol and anti-persecution,3.0,22.22393315484139,10.000769919678627
LE-010,Leyte,0.4515575737786324,0.697401564436499,0.5844115550249132,0.3053242419964788,0.42611462019307333,7.007712803801837,0.3649959980657984,75.76470588235294,False,103.06391681934697,19.947356959792494,80.83991416496434,11.989332183477655,62.38520139551259,High,0.0055642986740647585,1,Critical intervention zone,-2.1981906189107514,-0.5098136110594989,Corridor restoration,5.0,16.8440043767884,4.547881181732869
LE-011,Leyte,0.8788122968063817,0.014253734315755426,0.22505019855205016,0.7552204357789069,0.7867176265846114,7.585281795561302,0.2660403501392278,75.76470588235294,False,61.45730167570556,14.911609278806273,71.9811641126313,14.090057675630627,15.877529902949263,Low,0.002174879742014947,3,Relatively secure forest,3.0333819626404743,0.633849010318677,Stewardship or protected-area agreement,4.5,4.763258970884778,1.4289776912654335
LE-012,Leyte,0.7013431349194561,0.2740343612195651,0.38392856805312153,0.6437483747042559,0.9177202730300245,12.219466861726696,0.21666175743842891,75.76470588235294,False,53.27415309750887,12.607555010186958,73.24125636217587,10.510799534833643,27.219688258823616,Low,0.00266089421037405,3,Relatively secure forest,2.1400188043772363,0.21563333599145504,Stewardship or protected-area agreement,4.5,8.165906477647084,2.449771943294125
LE-013,Leyte,0.5932055446126374,0.4205503965831907,0.20589699738570152,0.5690953127338281,0.7411771623126098,1.7176118042175987,0.2766248667770224,75.76470588235294,False,76.25025242380939,10.82941050123546,82.74540327223448,14.251305358842083,31.9319221481921,Low,0.0021343610569459427,3,Relatively secure forest,1.4972406564686929,-1.1126583453980812,Community patrol and anti-persecution,3.0,10.856853530385315,4.885584088673393
LE-014,Leyte,0.6515054746397536,0.32350117761535596,0.6426306403759277,0.4471607020914077,0.6744442935474761,4.072110234510078,0.4165650829146189,75.76470588235294,False,78.18361068765056,11.46627549755622,84.91318226434086,14.825365738090664,47.306198224695045,Moderate,0.00409205320978925,0,Watch-list landscape,-0.18352555011167243,1.1505505161617164,Stewardship or protected-area agreement,4.5,14.191859467408513,4.257557840222554
LE-015,Leyte,0.682298887059317,0.32134907797208734,0.6001503538922163,0.5782289549959121,0.5097040897778473,1.5610283471124313,0.5467842160623297,75.76470588235294,True,62.06509846719898,9.43274074283426,83.57892573326916,10.988536729108029,41.48609040851823,Moderate,0.0031920905442957993,0,Watch-list landscape,-0.5330231316506538,1.0145348004299322,Community patrol and anti-persecution,3.0,14.105270738896198,4.7017569129654
LE-016,Leyte,0.48838932713916505,0.4510787673389509,0.5117433368080827,0.460168733042235,0.48245343078094505,20.281698392068854,0.5952122752305157,75.76470588235294,False,69.13983264940371,15.258351937798166,76.28896228497857,12.547153744565593,54.70052074137867,Moderate,0.0038964439368741615,2,Fragmented pressure front,-1.4723499081947018,0.16402024135666093,Stewardship or protected-area agreement,4.5,16.4101562224136,4.92304686672408
LE-017,Leyte,0.25315357850962084,0.8382304372921942,0.9188799711986192,0.3664755792897957,0.2209365635350025,2.8615345570861788,0.8071013332427076,75.76470588235294,False,57.499129774569106,11.375530557726691,77.32567807302665,16.200989168438134,89.5623117244629,Critical,0.007528297583228876,1,Critical intervention zone,-5.9116787404159945,0.7470606460454454,Community patrol and anti-persecution,3.0,30.451185986317387,13.703033693842826
LE-018,Leyte,0.6671321576000351,0.48346424973557955,0.3813865334700113,0.4596993365577753,0.5469307314630423,3.2304339635432577,0.42342678152966046,75.76470588235294,False,66.72780290283168,11.34336920685266,81.81792421806504,15.523615349447846,46.95474593695959,Moderate,0.0027741289390130854,0,Watch-list landscape,0.10602205598095353,-0.32710485363398123,Stewardship or protected-area agreement,4.5,14.086423781087877,4.225927134326364
LE-019,Leyte,0.649894294584566,0.4913169587595029,0.43462775800597964,0.5339511498310168,0.53992567834859,11.970501416927288,0.5620842242881401,75.76470588235294,True,77.25125385741417,13.584487348467333,81.55148898988888,13.889795823932504,42.65338273997571,Moderate,0.0037493908588378025,0,Watch-list landscape,-0.7458202741090623,0.2616452819550796,Long-term monitoring,1.5,4.265338273997571,2.843558849331714
LE-020,Leyte,0.6909532735621801,0.4509742359964604,0.43426730117014056,0.6009630619026364,0.5207267704362869,15.132644282461326,0.4713501773570441,75.76470588235294,False,85.07786547860353,14.130509159721557,80.91314205847927,11.042594627787505,47.23580058340383,Moderate,0.0023161165652474942,0,Watch-list landscape,0.060966822425380846,-0.05516216864504627,Stewardship or protected-area agreement,4.5,14.170740175021148,4.251222052506344
LE-021,Leyte,0.16564284300093052,0.99,0.7302091580048293,0.2527997532702371,0.292784067797011,11.199316608258407,0.6973841250679652,75.76470588235294,False,134.11351373277395,26.10615159575293,76.44142004968133,17.010582784645294,86.7425709138788,Critical,0.007629107921039923,1,Critical intervention zone,-5.582858190807169,-0.5021863242566549,Community patrol and anti-persecution,3.0,29.492474110718792,13.271613349823458
LE-022,Leyte,0.7719791618513389,0.10623470055831946,0.5193487759195429,0.7003332564874507,0.75751151709518,5.161808815063704,0.37204675993699754,75.76470588235294,False,70.97561801250086,14.52428027462845,78.05093553596357,10.948178488874328,31.10828152183054,Low,0.00275324209460316,0,Watch-list landscape,1.4958670805348662,1.3238781375582944,Stewardship or protected-area agreement,4.5,9.332484456549162,2.7997453369647487
LE-023,Leyte,0.6713290505811064,0.37160962881857573,0.8378531265039609,0.6690971224979276,0.5538138886279481,2.7371153106541826,0.6531088355606466,75.76470588235294,False,93.44424523882238,15.800855271189164,81.18786193406963,21.313701399502076,59.290764980843086,High,0.00487439158573432,1,Critical intervention zone,-1.8070931950075169,2.2040266370021055,Community patrol and anti-persecution,3.0,20.158860093486652,9.071487042068995
LE-024,Leyte,0.4763707940335812,0.4395249034987973,0.44708001854721574,0.4334815082867709,0.5030259072131615,26.10214113609968,0.47347969185184846,75.76470588235294,False,48.53636709588408,10.136701099974033,77.0207057738575,15.823917479816833,49.60621993472454,Moderate,0.004360886561027036,2,Fragmented pressure front,-1.1071271997262828,-0.18784537684706226,Stewardship or protected-area agreement,4.5,14.881865980417363,4.4645597941252095
LE-025,Leyte,0.3003115691740326,0.6276611433920279,0.29737297799051365,0.3111853579884257,0.4476532077751988,12.514456535637436,0.3491944207691988,75.76470588235294,False,80.54661069352927,15.86881676844376,77.69628653679474,20.439102502065793,50.90876464152442,Moderate,0.004153528204487916,2,Fragmented pressure front,-1.3224341058463083,-1.900486942609436,Corridor restoration,5.0,13.745366453211595,3.7112489423671313
LE-026,Leyte,0.5754562923727645,0.32636833275131427,0.44939344133623027,0.6440447811741428,0.47286693332024815,6.6319735410153475,0.4599628603859415,75.76470588235294,False,67.21469941479936,10.834647785549087,82.78787689135295,13.89799323068424,43.54518590519072,Moderate,0.0027285486538597375,0,Watch-list landscape,-0.2105311735338339,-0.06331341302129,Stewardship or protected-area agreement,4.5,13.063555771557215,3.9190667314671646
LE-027,Leyte,0.6267090236206466,0.5523606831247605,0.40097580211066375,0.5666182252180059,0.6146018821537934,7.297010027173518,0.31187061986445697,75.76470588235294,False,64.02787251465361,15.57929193255221,74.30080909921668,12.960898960678504,44.835087825145976,Moderate,0.003702263584444321,2,Fragmented pressure front,0.03914256127350115,-0.5056489623507078,Corridor restoration,5.0,12.105473712789415,3.268477902453142
LE-028,Leyte,0.5469252583088456,0.4476430418276807,0.677418687722222,0.5815899265476667,0.5358263348544331,8.837857573166843,0.5219811254592011,75.76470588235294,False,67.7238169701674,13.621652046368776,81.01394113687937,11.95506193269715,55.41270027852309,High,0.0037382048082807216,0,Watch-list landscape,-1.268940839632749,0.6889904986980571,Stewardship or protected-area agreement,4.5,16.623810083556926,4.987143025067078
LE-029,Leyte,0.4216986674364093,0.5914071372428455,0.5556955006602002,0.4095565218694736,0.449969379357518,8.64421545527287,0.40185341163861543,75.76470588235294,False,43.800310397645454,9.0,78.28840213220752,18.73577485202393,57.259418354416965,High,0.004094597614966053,2,Fragmented pressure front,-1.5980858114346603,-0.62645882626919,Corridor restoration,5.0,15.460042955692582,4.174211598036997
LE-030,Leyte,0.5934711058455772,0.26836029064475725,0.29565504469082593,0.5249018383913067,0.5914349273731845,7.8207911023485845,0.20268945118808376,75.76470588235294,False,65.75738826941699,9.198633293579576,83.47839190070066,13.690659100598152,30.747629004767777,Low,0.002909261796434881,3,Relatively secure forest,1.1963934422359583,-0.7289284986747004,Stewardship or protected-area agreement,4.5,9.224288701430332,2.7672866104291
LE-031,Leyte,0.6920791441922871,0.39089135779030154,0.6495796126231874,0.6827951429750863,0.5671622745643254,8.424884778919436,0.6083410044325865,75.76470588235294,False,43.73121410126232,9.516597463785365,76.63020643977684,20.32588091975881,52.99928840072238,Moderate,0.004194921253177201,0,Watch-list landscape,-1.0660820075756838,1.4491137769648823,Stewardship or protected-area agreement,4.5,15.899786520216713,4.769935956065014
LE-032,Leyte,0.5464162612845777,0.4858082604463529,0.45890765891936103,0.518163874023315,0.55151604496706,4.458864944695891,0.2843927864355742,75.76470588235294,False,77.92957770770644,16.289520683629995,75.76147553211223,14.35664497725421,45.29365665559361,Moderate,0.0039751660845776075,2,Fragmented pressure front,-0.3002179223453288,-0.5007773295021059,Stewardship or protected-area agreement,4.5,13.588096996678082,4.076429099003425
LE-033,Leyte,0.5109340050759132,0.5208195031792363,0.5086650126126784,0.5078405480188272,0.36050857553118737,8.825641254299159,0.38616818737626185,75.76470588235294,True,115.08551256180247,23.678103706212116,78.82639122656698,11.08744245317977,44.87846883118402,Moderate,0.004209999957400305,2,Fragmented pressure front,-1.3885915088052332,-0.4986547650205367,Prey and habitat recovery,4.0,10.770832519484165,2.692708129871041
LE-034,Leyte,0.169817121647539,0.8747411450232379,0.9846735031374186,0.2128598580636896,0.23015727160373772,5.169038618325401,0.8973830307908728,75.76470588235294,False,91.79555838513302,22.123589859992894,74.34451376236304,12.277624727981326,96.50917098484638,Critical,0.010749472802306785,1,Critical intervention zone,-7.503844486602599,1.49047130290686,Community patrol and anti-persecution,3.0,32.81311813484777,14.765903160681498
